ncessch,school_name,city_location,state_location,school_level,enrollment
341758000547,West New York Middle School,WEST NEW YORK,NJ,2,1125.0
341761002472,Edison Middle School,W ORANGE,NJ,2,516.0
341761002476,Roosevelt Middle School,W ORANGE,NJ,2,487.0
341761006112,Liberty Middle School,WEST ORANGE,NJ,2,536.0
341764005022,Memorial Middle School,Woodland Park,NJ,2,496.0
341770000313,Thomas R Grover Middle School,West Windsor,NJ,2,1205.0
341770006012,Community Middle School,PLAINSBORO,NJ,2,1159.0
341773001258,Westampton Township Middle School,WESTAMPTON,NJ,2,554.0
341776005766,Roosevelt Intermediate School,Westfield,NJ,2,738.0
341776005768,Thomas Edison Intermediate School,Westfield,NJ,2,817.0
341782000912,Westwood Regional Middle School,WESTWOOD,NJ,2,437.0
341788004558,Alfred C. MacKinnon Middle School,Wharton,NJ,2,294.0
341794006039,Wildwood Middle School,WILDWOOD,NJ,2,186.0
341800003463,Levitt Intermediate School,Willingboro,NJ,2,566.0
341800006108,Willingboro Memorial Middle School,WILLINGBORO,NJ,2,517.0
341806000060,Winslow Township Elementary School Six,SICKLERVILLE,NJ,2,495.0
341806000439,Winslow Township Middle School,ATCO,NJ,2,768.0
341806006062,Winslow Township Elementary School Five,BERLIN,NJ,2,628.0
341812003678,Colonia Middle School,COLONIA,NJ,2,671.0
341812003680,Fords Middle School,FORDS,NJ,2,658.0
341812003682,Iselin Middle School,ISELIN,NJ,2,798.0
341812003684,Woodbridge Middle School,WOODBRIDGE,NJ,2,503.0
341812005972,Avenel Middle School,AVENEL,NJ,2,602.0
341821000936,Woodcliff Middle School,WOODCLIFF LAKE,NJ,2,246.0
341830003257,Wood-Ridge Intermediate School,WOOD-RIDGE,NJ,2,238.0
341833005118,Woodstown Middle School,WOODSTOWN,NJ,2,286.0
341836000944,Dwight D. Eisenhower Middle School,WYCKOFF,NJ,2,677.0
360000105991,DOLGEVILLE MIDDLE SCHOOL,DOLGEVILLE,NY,2,254.0
360000204761,SAUQUOIT VALLEY MIDDLE SCHOOL,SAUQUOIT,NY,2,314.0
360000404544,DRAPER MIDDLE SCHOOL,SCHENECTADY,NY,2,699.0
360000503206,BROADALBIN-PERTH MIDDLE SCHOOL,AMSTERDAM,NY,2,426.0
360000800192,BELLPORT MIDDLE SCHOOL,BELLPORT,NY,2,1024.0
360000904670,SARANAC MIDDLE SCHOOL,SARANAC,NY,2,331.0
360001000277,WILLIAM H GOLDING MIDDLE SCHOOL,COBLESKILL,NY,2,366.0
360001101042,WAYLAND-COHOCTON MIDDLE SCHOOL,WAYLAND,NY,2,403.0
360001301176,OTTO L SHORTELL MIDDLE SCHOOL,WAMPSVILLE,NY,2,435.0
360001401431,WATERLOO MIDDLE SCHOOL,WATERLOO,NY,2,353.0
360001600110,ALGONQUIN MIDDLE SCHOOL,AVERILL PARK,NY,2,671.0
360002404857,CATTARAUGUS-LITTLE VALLEY MIDDLE SCHOOL,CATTARAUGUS,NY,2,268.0
360007605616,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,NEW YORK,NY,2,217.0
360007605620,TOMPKINS SQUARE MIDDLE SCHOOL,NEW YORK,NY,2,359.0
360007606021,SCHOOL FOR GLOBAL LEADERS,NEW YORK,NY,2,206.0
360007702597,JHS 167 ROBERT F WAGNER,NEW YORK,NY,2,1339.0
360007703331,IS 289,NEW YORK,NY,2,277.0
360007704402,MS 131,NEW YORK,NY,2,303.0
360007704405,EAST SIDE MIDDLE SCHOOL,NEW YORK,NY,2,457.0
360007704408,MS 255 SALK SCHOOL OF SCIENCE,NEW YORK,NY,2,377.0
360007704447,JHS 104 SIMON BARUCH,NEW YORK,NY,2,1098.0
360007705112,BALLET TECH/NYC PUBLIC SCHOOL FOR DANCE,NEW YORK,NY,2,141.0
360007705539,NYC LAB MS FOR COLLABORATIVE STUDIES,NEW YORK,NY,2,601.0
360007705768,LOWER MANHATTAN COMMUNITY MIDDLE SCHOOL,NEW YORK,NY,2,377.0
360007706461,YORKVILLE EAST MIDDLE SCHOOL,NEW YORK,NY,2,228.0
360007706462,CITY KNOLL MIDDLE SCHOOL,NEW YORK,NY,2,153.0
360007706602,MS 297,NEW YORK,NY,2,852.0
360007802235,JHS 54 BOOKER T WASHINGTON,NEW YORK,NY,2,825.0
360007803552,MS 243 CENTER SCHOOL,NEW YORK,NY,2,247.0
360007803572,MS 245 COMPUTER SCHOOL (THE),NEW YORK,NY,2,404.0
360007803579,MS 247 DUAL LANGUAGE MIDDLE SCHOOL,NEW YORK,NY,2,232.0
360007803603,MS 250 WEST SIDE COLLABORATIVE MIDDLE SCHOOL,NEW YORK,NY,2,153.0
360007803607,LAFAYETTE ACADEMY,NEW YORK,NY,2,138.0
360007803616,COMMUNITY ACTION SCHOOL-MS 258,NEW YORK,NY,2,245.0
360007805629,MOTT HALL II,NEW YORK,NY,2,417.0
360007806135,WEST PREP ACADEMY,NEW YORK,NY,2,182.0
360007806547,WEST END SECONDARY SCHOOL,NEW YORK,NY,2,530.0
360007902694,PS 206 JOSE CELSO BARBOSA,NEW YORK,NY,2,451.0
360007904412,MS 224 MANHATTAN EAST SCHOOL FOR ARTS & ACADEMICS,NEW YORK,NY,2,208.0
360007905634,ISAAC NEWTON MIDDLE SSCHOOL FOR MATH AND SCIENCE,NEW YORK,NY,2,280.0
360007906016,RENAISSANCE SCHOOL OF THE ARTS,NEW YORK,NY,2,199.0
360008104436,URBAN ASSEMBLY ACADEMY FOR FUTURE LEADERS,NEW YORK,NY,2,100.0
360008106257,NEW DESIGN MIDDLE SCHOOL,NEW YORK,NY,2,136.0
360008300551,IS 528 BEA FULLER RODGERS SCHOOL,NEW YORK,NY,2,248.0
360008302519,JHS 143 ELEANOR ROOSEVELT,NEW YORK,NY,2,222.0
360008304451,HAROLD O LEVY SCHOOL,NEW YORK,NY,2,264.0
360008304517,MOTT HALL SCHOOL (THE),NEW YORK,NY,2,290.0
360008305645,MS 319 MARIE TERESA,NEW YORK,NY,2,397.0
360008305647,MS 324 PATRIA MIRABAL,NEW YORK,NY,2,310.0
360008305649,COMMUNITY MATH AND SCIENCE PREP,NEW YORK,NY,2,164.0
360008305782,MIDDLE SCHOOL 322,NEW YORK,NY,2,321.0
360008305871,HARBOR HEIGHTS,NEW YORK,NY,2,120.0
360008306530,HAMILTON GRANGE MIDDLE SCHOOL,NEW YORK,NY,2,321.0
360008401983,JHS 151 LOU GEHRIG,BRONX,NY,2,187.0
360008405520,PS/IS 224,BRONX,NY,2,281.0
360008405785,SOUTH BRONX ACADEMY FOR APPLIED MEDIA,BRONX,NY,2,212.0
360008405786,ACADEMY OF PUBLIC RELATIONS,BRONX,NY,2,253.0
360008405920,ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,BRONX,NY,2,299.0
360008406613,IS 584,BRONX,NY,2,241.0
360008501979,JHS 131 ALBERT EINSTEIN,BRONX,NY,2,443.0
360008502456,JHS 123 JAMES M KIERNAN,BRONX,NY,2,487.0
360008503740,MS 101 EDWARD R BYRNE,BRONX,NY,2,541.0
360008505121,MS 301 PAUL L DUNBAR,BRONX,NY,2,200.0
360008505122,MS 302 LUISA DESSUS CRUZ,BRONX,NY,2,480.0
360008505657,SCHOOL FOR INQUIRY AND SOCIAL JUSTICE (THE),BRONX,NY,2,493.0
360008505982,URBAN INSTITUTE OF MATHEMATICS,BRONX,NY,2,365.0
360008505986,BRONX MATHEMATICS PREPARATORY SCHOOL (THE),BRONX,NY,2,207.0
360008506081,HUNTS POINT SCHOOL (THE),BRONX,NY,2,284.0
360008506156,SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,BRONX,NY,2,378.0
360008506162,MOTT HALL COMMUNITY SCHOOL,BRONX,NY,2,340.0
360008506302,BLUEPRINT MIDDLE SCHOOL,BRONX,NY,2,631.0
360008602737,IS 229 ROLAND PATTERSON,BRONX,NY,2,245.0
360008603747,IS 219 NEW VENTURE SCHOOL,BRONX,NY,2,333.0
360008603764,IS 303 LEADERSHIP & COMMUNITY SERVICE,BRONX,NY,2,311.0
360008603767,IS 313 SCHOOL OF LEADERSHIP DEVELOPMENT,BRONX,NY,2,271.0
360008603780,IS 339,BRONX,NY,2,423.0
360008604461,JHS 22 JORDAN L MOTT,BRONX,NY,2,400.0
360008604876,IS 232,BRONX,NY,2,455.0
360008605192,IS 117 JOSEPH H WADE,BRONX,NY,2,443.0
360008605663,MOTT HALL III,BRONX,NY,2,343.0
360008605664,BRONX WRITING ACADEMY,BRONX,NY,2,375.0
360008605667,NEW MILLENNIUM BRONX ACADEMY OF THE ARTS,BRONX,NY,2,321.0
360008605790,KAPPA,BRONX,NY,2,341.0
360008606113,SCIENCE AND TECHNOLOGY ACADEMY:  A MOTT HALL SCHOOL,BRONX,NY,2,426.0
360008606394,HIGHBRIDGE GREEN SCHOOL (THE),BRONX,NY,2,381.0
360008606629,SOUTH BRONX INTERNATIONAL MIDDLE SCHOOL,BRONX,NY,2,94.0
360008606642,MS 594,BRONX,NY,2,247.0
360008702202,THOMAS C GIORDANO MIDDLE SCHOOL 45,BRONX,NY,2,705.0
360008702316,JHS 80 MOSHOLU PARKWAY (THE),BRONX,NY,2,645.0
360008702440,JHS 118 WILLIAM W NILES,BRONX,NY,2,1059.0
360008703794,IS 254,BRONX,NY,2,458.0
360008703811,MS 390,BRONX,NY,2,555.0
360008703812,ANGELO PATRI MIDDLE SCHOOL (THE),BRONX,NY,2,462.0
360008704310,IS 206 ANN MERSEREAU,BRONX,NY,2,269.0
360008705569,BRONX DANCE ACADEMY SCHOOL,BRONX,NY,2,263.0
360008705675,BRONX SCHOOL OF YOUNG LEADERS (THE),BRONX,NY,2,441.0
360008705797,JONAS BRONCK ACADEMY,BRONX,NY,2,267.0
360008705798,NEW SCHOOL FOR LEADERSHIP AND JOURNALISM (THE),BRONX,NY,2,726.0
360008706141,CRESTON ACADEMY,BRONX,NY,2,459.0
360008706297,ACADEMY FOR PERSONAL LEADERSHIP AND EXCELLENCE,BRONX,NY,2,888.0
360008801989,IS 181 PABLO CASALS,BRONX,NY,2,879.0
360008802469,JHS 127 CASTLE HILL (THE),BRONX,NY,2,812.0
360008802524,JHS 144 MICHELANGELO,BRONX,NY,2,446.0
360008802628,MS 180 DR DANIEL HALE WILLIAMS,BRONX,NY,2,1042.0
360008805800,NORTH BRONX SCHOOL OF EMPOWERMENT,BRONX,NY,2,515.0
360008805953,BRONX GREEN MIDDLE SCHOOL,BRONX,NY,2,406.0
360008805969,LEADERS OF TOMORROW,BRONX,NY,2,461.0
360008806107,CORNERSTONE ACADEMY FOR SOCIAL ACTION MIDDLE SCHOOL (CASA),BRONX,NY,2,251.0
360008806129,PELHAM ACADEMY OF ACADEMICS AND COMMUNITY ENGAGEMENT,BRONX,NY,2,356.0
360008806249,BAYCHESTER MIDDLE SCHOOL,BRONX,NY,2,291.0
360008806259,ONE WORLD MIDDLE SCHOOL AT EDENWALD,BRONX,NY,2,328.0
360008806314,BRONX PARK MIDDLE SCHOOL,BRONX,NY,2,401.0
360008806322,PELHAM GARDENS MIDDLE SCHOOL,BRONX,NY,2,439.0
360008806399,BRONX ALLIANCE MIDDLE SCHOOL,BRONX,NY,2,318.0
360009002373,JHS 98 HERMAN RIDDER,BRONX,NY,2,246.0
360009002477,MS 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP,BRONX,NY,2,513.0
360009004878,IS 318 MATH SCIENCE & TECHNOLOGY THROUGH ARTS,BRONX,NY,2,227.0
360009005166,ESMT-IS 190,BRONX,NY,2,269.0
360009005169,SCHOOL OF PERFORMING ARTS,BRONX,NY,2,339.0
360009005690,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,BRONX,NY,2,184.0
360009005691,KNOWLEDGE AND POWER PREPARATORY ACADEMY III,BRONX,NY,2,363.0
360009005692,ACCION ACADEMY,BRONX,NY,2,382.0
360009005806,FANNIE LOU HAMER MIDDLE SCHOOL,BRONX,NY,2,281.0
360009006002,EMOLIOR ACADEMY,BRONX,NY,2,347.0
360009104483,MS 266 PARK PLACE COMMUNITY MIDDLE SCHOOL,BROOKLYN,NY,2,168.0
360009104523,MS 113 RONALD EDMONDS LEARNING CENTER,BROOKLYN,NY,2,335.0
360009105695,SATELLITE EAST MIDDLE SCHOOL,BROOKLYN,NY,2,87.0
360009105696,DOCK STREET SCHOOL FOR STEAM STUDIES,BROOKLYN,NY,2,288.0
360009106205,FORT GREEN PREPARATORY ACADEMY,BROOKLYN,NY,2,211.0
360009106366,URBAN ASSEMBLY UNISON SCHOOL (THE),BROOKLYN,NY,2,167.0
360009106704,PS 915,BROOKLYN,NY,2,273.0
360009202226,MS 51 WILLIAM ALEXANDER,BROOKLYN,NY,2,1149.0
360009204474,JHS 88 PETER ROUGET,BROOKLYN,NY,2,1442.0
360009205498,MATH AND SCIENCE EXPLORATORY SCHOOL (THE),BROOKLYN,NY,2,547.0
360009205501,NEW VOICES SCHOOL OF ACADEMIC AND CREATIVE ARTS,BROOKLYN,NY,2,571.0
360009205502,MS 442 CARROLL GARDENS SCHOOL FOR INNOVATION,BROOKLYN,NY,2,339.0
360009205513,IS 136 CHARLES O DEWEY,BROOKLYN,NY,2,512.0
360009205706,SUNSET PARK PREP,BROOKLYN,NY,2,537.0
360009206567,MS 839,BROOKLYN,NY,2,365.0
360009402163,MS 35 STEPHEN DECATUR,BROOKLYN,NY,2,198.0
360009402499,WHITELAW REID ACADEMY OF ARTS AND BUSINESS,BROOKLYN,NY,2,119.0
360009404053,MS 267 MATH SCIENCE & TECHNOLOGY,BROOKLYN,NY,2,200.0
360009406306,MADIBA PREP MIDDLE SCHOOL,BROOKLYN,NY,2,224.0
360009406662,BROOKLYN GREEN SCHOOL (THE),BROOKLYN,NY,2,83.0
360009501344,PARKSIDE PREPARATORY ACADEMY,BROOKLYN,NY,2,437.0
360009502262,MS 61 DR GLADSTONE H ATWELL,BROOKLYN,NY,2,559.0
360009502760,MS 246 WALT WHITMAN,BROOKLYN,NY,2,410.0
360009504813,IS 340,BROOKLYN,NY,2,198.0
360009505818,EBBETS FIELD MIDDLE SCHOOL,BROOKLYN,NY,2,123.0
360009505819,ELIJAH STROUD MIDDLE SCHOOL,BROOKLYN,NY,2,162.0
360009505820,SCHOOL OF INTEGRATED LEARNING (THE),BROOKLYN,NY,2,371.0
360009505870,RONALD EDMONDS LEARNING CENTER II,BROOKLYN,NY,2,172.0
360009506335,NEW HEIGHTS MIDDLE SCHOOL,BROOKLYN,NY,2,243.0
360009602283,IS 68 ISAAC BILDERSEE,BROOKLYN,NY,2,233.0
360009602707,IS 211 JOHN WILSON,BROOKLYN,NY,2,342.0
360009602795,IS 285 MEYER LEVIN,BROOKLYN,NY,2,729.0
360009605958,MIDDLE SCHOOL FOR ART AND PHILOSPHY,BROOKLYN,NY,2,161.0
360009605960,MIDDLE SCHOOL OF MEDIA LAW AND FINE ARTS (THE),BROOKLYN,NY,2,232.0
360009606155,SCIENCE AND MEDICINE MIDDLE SCHOOL (THE),BROOKLYN,NY,2,408.0
360009606455,BROOKLYN SCIENCE AND ENGINEERING ACADEMY,BROOKLYN,NY,2,355.0
360009702000,JHS 383 PHILIPPA SCHUYLER,BROOKLYN,NY,2,891.0
360009702582,JHS 162 WILLOUGHBY (THE),BROOKLYN,NY,2,317.0
360009702799,JHS 291 ROLAND HAYES,BROOKLYN,NY,2,334.0
360009704887,IS 347 SCHOOL OF HUMANITIES,BROOKLYN,NY,2,289.0
360009704888,IS 349 MATH SCIENCE AND TECHNOLOGY,BROOKLYN,NY,2,299.0
360009706331,EVERGREEN MIDDLE SCHOOL FOR URBAN EXPLORATION,BROOKLYN,NY,2,376.0
360009802263,IS 61 LEONARDO DA VINCI,CORONA,NY,2,2268.0
360009802300,IS 73 FRANK SANSIVIERI INTERMEDIATE SCHOOL  (THE),MASPETH,NY,2,2002.0
360009802355,IS 93 RIDGEWOOD,RIDGEWOOD,NY,2,1155.0
360009802464,IS 125 THOMAS J MCCANN WOODSIDE,WOODSIDE,NY,2,1454.0
360009803117,IS 5 WALTER CROWLEY INTERMEDIATE SCHOOL (THE),ELMHURST,NY,2,1751.0
360009804609,IS 77,RIDGEWOOD,NY,2,879.0
360009806431,CORONA ARTS AND SCIENCES ACADEMY,CORONA,NY,2,764.0
360009902281,JHS 67 LOUIS PASTEUR,LITTLE NECK,NY,2,1043.0
360009902301,JHS 74 NATHANIEL HAWTHORNE,BAYSIDE,NY,2,1159.0
360009902568,MS 158 MARIE CURIE,BAYSIDE,NY,2,1070.0
360009902608,IRWIN ALTMAN MIDDLE SCHOOL 172,FLORAL PARK,NY,2,1006.0
360009902716,JHS 216 GEORGE J RYAN,FLUSHING,NY,2,1575.0
360010002297,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,JAMAICA,NY,2,275.0
360010002567,JHS 157 STEPHEN A HALSEY,REGO PARK,NY,2,1695.0
360010002653,JHS 190 RUSSELL SAGE,FOREST HILLS,NY,2,1124.0
360010002718,JHS 217 ROBERT A VAN WYCK,JAMAICA,NY,2,1703.0
360010003176,JHS 8 RICHARD S GROSSLEY,JAMAICA,NY,2,442.0
360010006438,EMERSON SCHOOL (THE),JAMAICA,NY,2,361.0
360010006533,REDWOOD MIDDLE SCHOOL,JAMAICA,NY,2,276.0
360010006548,MS 358,JAMAICA,NY,2,362.0
360010101997,IS 238 SUSAN B ANTHONY ACADEMY,HOLLIS,NY,2,1245.0
360010102254,IS 59 SPRINGFIELD GARDENS,SPRINGFIELD GARDENS,NY,2,579.0
360010102409,JEAN NUZZI INTERMEDIATE SCHOOL,QUEENS VILLAGE,NY,2,1166.0
360010102659,IS 192 LINDEN (THE),SAINT ALBANS,NY,2,466.0
360010106285,COLLABORATIVE ARTS MIDDLE SCHOOL,SPRINGFIELD GARDENS,NY,2,336.0
360010106286,COMMUNITY VOICES MIDDLE SCHOOL,SPRINGFIELD GARDENS,NY,2,340.0
360010106439,QUEENS UNITED MIDDLE SCHOOL,SPRINGFIELD GARDENS,NY,2,178.0
360010202071,IS 10 HORACE GREELEY,LONG ISLAND CITY,NY,2,801.0
360010202466,ALBERT SHANKER SCHOOL FOR VISUAL AND PERFORMING ARTS,LONG ISLAND CITY,NY,2,625.0
360010202514,IS 141 STEINWAY (THE),LONG ISLAND CITY,NY,2,1186.0
360010202527,IS 145 JOSEPH PULITZER,JACKSON HEIGHTS,NY,2,1659.0
360010202535,ACADEMY FOR NEW AMERICANS,ASTORIA,NY,2,84.0
360010202688,IS 204 OLIVER W HOLMES,LONG ISLAND CITY,NY,2,448.0
360010203146,IS 227 LOUIS ARMSTRONG,EAST ELMHURST,NY,2,1571.0
360010204802,IS 230,JACKSON HEIGHTS,NY,2,1192.0
360010206441,HUNTERS POINT COMMUNITY MIDDLE SCHOOL,LONG ISLAND CITY,NY,2,422.0
360010301966,IS 7 ELIAS BERNSTEIN,STATEN ISLAND,NY,2,1181.0
360010301970,IS 34 TOTTENVILLE,STATEN ISLAND,NY,2,1038.0
360010301973,IS 61 WILLIAM A MORRIS,STATEN ISLAND,NY,2,974.0
360010301974,IS 72 ROCCO LAURIE,STATEN ISLAND,NY,2,1579.0
360010302046,IS 2 GEORGE L EGBERT,STATEN ISLAND,NY,2,1054.0
360010302057,IS 51 EDWIN MARKHAM,STATEN ISLAND,NY,2,1310.0
360010302120,IS 24 MYRA S BARNES,STATEN ISLAND,NY,2,1363.0
360010302130,IS 27 ANNING S PRALL,STATEN ISLAND,NY,2,1066.0
360010302216,IS 49 BERTA A DREYFUS,STATEN ISLAND,NY,2,558.0
360010304526,IS 75 FRANK D PAULO,STATEN ISLAND,NY,2,1447.0
360010306006,MARSH AVENUE SCHOOL FOR EXPEDITIONARY LEARNING,STATEN ISLAND,NY,2,453.0
360011902221,JHS 50 JOHN D WELLS,BROOKLYN,NY,2,326.0
360011902467,JOHN ERICSSON MIDDLE SCHOOL 126,BROOKLYN,NY,2,326.0
360011902816,IS 318 EUGENIO MARIA DE HOSTOS,BROOKLYN,NY,2,1266.0
360011905701,CONSELYEA PREPARATORY SCHOOL,BROOKLYN,NY,2,473.0
360011905702,MS 582,BROOKLYN,NY,2,330.0
360012002006,IS 364 GATEWAY,BROOKLYN,NY,2,268.0
360012002604,IS 171 ABRAHAM LINCOLN,BROOKLYN,NY,2,381.0
360012002720,JHS 218 JAMES P SINNOTT,BROOKLYN,NY,2,371.0
360012002800,JHS 292 MARGARET S DOUGLAS,BROOKLYN,NY,2,518.0
360012005895,FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL,BROOKLYN,NY,2,309.0
360012006100,EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE,BROOKLYN,NY,2,260.0
360012006417,VAN SICLEN COMMUNITY MIDDLE SCHOOL,BROOKLYN,NY,2,293.0
360012006418,VISTA ACADEMY,BROOKLYN,NY,2,472.0
360012006419,LIBERTY AVENUE MIDDLE SCHOOL,BROOKLYN,NY,2,512.0
360012006420,SCHOOL OF THE FUTURE BROOKLYN,BROOKLYN,NY,2,171.0
360012006483,HIGHLAND PARK COMMUNITY SCHOOL,BROOKLYN,NY,2,365.0
360012006666,LEGACY SCHOOL OF THE ARTS,BROOKLYN,NY,2,125.0
360012105237,IS 392,BROOKLYN,NY,2,325.0
360012105723,KAPPA V (KNOWLEDGE AND POWER PREP ACADEMY),BROOKLYN,NY,2,179.0
360012105724,MOTT HALL IV,BROOKLYN,NY,2,148.0
360012106175,MOTT HALL BRIDGES ACADEMY,BROOKLYN,NY,2,205.0
360012106351,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,BROOKLYN,NY,2,274.0
360012106427,BROOKLYN ENVIRONMENTAL EXPLORATION SCHOOL (BEES),BROOKLYN,NY,2,180.0
360012106428,RIVERDALE AVENUE MIDDLE SCHOOL,BROOKLYN,NY,2,144.0
360012200249,IS 250 ROBERT F KENNEDY COMMUNITY MIDDLE SCHOOL (THE),FLUSHING,NY,2,354.0
360012201969,IS 25 ADRIEN BLOCK,FLUSHING,NY,2,1074.0
360012201996,IS 237,FLUSHING,NY,2,1348.0
360012202639,JHS 185 EDWARD BLEEKER,FLUSHING,NY,2,1473.0
360012202650,JHS 189 DANIEL CARTER BEARD,FLUSHING,NY,2,731.0
360012202664,JHS 194 WILLIAM CARR,WHITESTONE,NY,2,1289.0
360012205979,BELL ACADEMY,BAYSIDE,NY,2,362.0
360012206665,COLLEGE POINT COLLABORATIVE,COLLEGE POINT,NY,2,337.0
360012301972,MS 53 BRIAN PICCOLO,FAR ROCKAWAY,NY,2,171.0
360012301995,JHS 226 VIRGIL I GRISSON,SOUTH OZONE PARK,NY,2,905.0
360012302685,JHS 202 ROBERT H GODDARD,OZONE PARK,NY,2,1100.0
360012302704,JHS 210 ELIZABETH BLACKWELL,OZONE PARK,NY,2,1805.0
360012305269,MS 137 AMERICAS SCHOOL OF HEROES,OZONE PARK,NY,2,1957.0
360012305890,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,FAR ROCKAWAY,NY,2,279.0
360012306104,VILLAGE ACADEMY,FAR ROCKAWAY,NY,2,371.0
360012306127,WATERSIDE SCHOOL FOR LEADERSHIP,ROCKAWAY PARK,NY,2,224.0
360012306436,HAWTREE CREEK MIDDLE SCHOOL,SOUTH OZONE PARK,NY,2,388.0
360014505814,WILLIAMSBURG COLLEGIATE CHARTER SCHOOL,BROOKLYN,NY,2,287.0
360015101348,IS 187 CHRISTA MCAULIFFE SCHOOL (THE),BROOKLYN,NY,2,982.0
360015102266,JHS 62 DITMAS,BROOKLYN,NY,2,1172.0
360015102682,JHS 201 DYKER HEIGHTS (THE),BROOKLYN,NY,2,1748.0
360015102724,JHS 220 JOHN J PERSHING,BROOKLYN,NY,2,1485.0
360015102729,JHS 223 MONTAUK (THE),BROOKLYN,NY,2,886.0
360015102735,JHS 227 EDWARD B SHALLOW,BROOKLYN,NY,2,1633.0
360015102775,JHS 259 WILLIAM MCKINLEY,BROOKLYN,NY,2,1864.0
360015202367,IS 96 SETH LOW,BROOKLYN,NY,2,831.0
360015202736,IS 228 DAVID A BOODY,BROOKLYN,NY,2,1494.0
360015202754,MARK TWAIN IS 239 FOR THE GIFTED AND TALENTED,BROOKLYN,NY,2,1350.0
360015202792,IS 281 JOSEPH B CAVALLARO,BROOKLYN,NY,2,1260.0
360015202807,IS 303 HERBERT S EISENBERG,BROOKLYN,NY,2,569.0
360015203011,IS 98 BAY ACADEMY,BROOKLYN,NY,2,1602.0
360015302003,JHS 14 SHELL BANK,BROOKLYN,NY,2,534.0
360015302007,JHS 78 ROY H MANN,BROOKLYN,NY,2,544.0
360015302012,JHS 278 MARINE PARK,BROOKLYN,NY,2,1213.0
360015302748,JHS 234 ARTHUR W CUNNINGHAM,BROOKLYN,NY,2,1551.0
360015302755,ANDRIES HUDDE,BROOKLYN,NY,2,683.0
360015304070,IS 381,BROOKLYN,NY,2,286.0
360015306619,MS 890,BROOKLYN,NY,2,291.0
360095806007,ST. HOPE LEADERSHIP ACADEMY CHARTER SCHOOL,NEW YORK,NY,2,295.0
360096506044,BEDFORD STUYVESANT COLLEGIATE CHARTER SCHOOL,BROOKLYN,NY,2,346.0
360098406165,BROWNSVILLE COLLEGIATE  CHARTER SCHOOL,BROOKLYN,NY,2,276.0
360101906215,NEW WORLD PREPARATORY CHARTER SCHOOL,STATEN ISLAND,NY,2,569.0
360103206229,OCEAN HILL COLLEGIATE CHARTER SCHOOL,BROOKLYN,NY,2,406.0
360103306240,BROOKLYN EAST COLLEGIATE CHARTER SCHOOL,BROOKLYN,NY,2,253.0
360105106291,AMANI PUBLIC CHARTER SCHOOL,MOUNT VERNON,NY,2,350.0
360105606317,CENTRAL QUEENS ACADEMY CHARTER SCHOOL,ELMHURST,NY,2,407.0
360105906349,LAUNCH EXPEDITIONARY LEARNING CHARTER SCHOOL,BROOKLYN,NY,2,303.0
360107106328,MOTT HALL CHARTER SCHOOL,BRONX,NY,2,263.0
360108206433,MIDDLE VILLAGE PREPARATORY CHARTER SCHOOL,MIDDLE VILLAGE,NY,2,398.0
360108506376,GREAT OAKS CHARTER SCHOOL,NEW YORK,NY,2,299.0
360108701787,GREGORY B JARVIS MIDDLE SCHOOL,MOHAWK,NY,2,649.0
360110006402,BROOKLYN URBAN GARDEN CHARTER SCHOOL,BROOKLYN,NY,2,299.0
360113106555,SOUTH BRONX EARLY COLLEGE ACADEMY CHARTER SCHOOL,BRONX,NY,2,326.0
360113806563,ATMOSPHERE ACADEMY PUBLIC CHARTER SCHOOL,BRONX,NY,2,408.0
360113906571,SCHOOL IN THE SQUARE PUBLIC CHARTER SCHOOL,NEW YORK,NY,2,304.0
360114006583,SUCCESS ACADEMY CHARTER SCHOOL-BED STUY 3,BROOKLYN,NY,2,88.0
360114306591,ACHIEVEMENT FIRST VOYAGER CHARTER SCHOOL,BROOKLYN,NY,2,305.0
360114406597,CAPITAL PREPARATORY (CP) HARLEM CHARTER SCHOOL,NEW YORK,NY,2,501.0
360114506574,COLLEGIATE ACADEMY-MATH-PERSONAL AWA,BROOKLYN,NY,2,86.0
360115406586,NEW YORK CITY CHARTER SCHOOL OF THE ARTS,NEW YORK,NY,2,281.0
360115806600,LEGACY COLLEGE PREPARATORY CHARTER SCHOOL,BRONX,NY,2,388.0
360116406623,FORTE PREPARATORY ACADEMY CHARTER SCHOOL,EAST ELMHURST,NY,2,271.0
360117006640,BUFFALO COLLEGIATE CHARTER SCHOOL,BUFFALO,NY,2,172.0
360117606647,KIPP FREEDOM CHARTER SCHOOL,BRONX,NY,2,248.0
360118406641,EMBLAZE ACADEMY CHARTER SCHOOL,BRONX,NY,2,163.0
360118506657,KEY COLLEGIATE CHARTER SCHOOL,BROOKLYN,NY,2,126.0
